concours	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
Concours Polytech Inter-Filière	Polytech Tours - Mécanique, Conception De Systèmes										0	0.0	0.0	3852	3870	5
Concours Polytech Inter-Filière	Sup Galilée Villetaneuse										3	33.3	33.3	4166	3933	18
Concours Polytech Inter-Filière	Concours_Polytech	2282	40.2	21.8	1684	41.0	22.6	1522	41.5	24.0	212					694
Autres Écoles E3A	Ece Paris	641	38.5	18.7	568	38.6	19.0	219	37.9	21.0	34	29.4	20.6	144	137	30
Autres Écoles E3A	Efrei Paris	419	36.0	16.2	389	36.2	15.2	90	32.2	17.8	12	41.7	8.3	69	64	20
Autres Écoles E3A	Eidd Paris	349	44.4	14.9	309	45.3	14.9	150	51.3	14.7	3	66.7	0.0	131	130	15
Autres Écoles E3A	Eigsi La Rochelle	275	41.8	17.5	222	41.9	18.0	79	43.0	15.2	9	33.3	11.1	66	66	10
Autres Écoles E3A	Eil Côte D'Opale - Calais (Informatique)										2	100.0	0.0	51	51	3
Autres Écoles E3A	Eil Côte D'Opale - Longuenesse (Génie Industriel)										1	0.0	0.0	47	47	5
Autres Écoles E3A	Concours_Eil_Côte_D'Opale_Longuenesse_Calais	158	45.6	18.4	117	49.6	18.8	52	53.8	19.2	3					8
Autres Écoles E3A	Elisa Aérospace Saint Quentin (80)	335	39.1	21.8	254	41.7	23.6	87	39.1	26.4	5	60.0	80.0	69	70	5
Autres Écoles E3A	Eme	263	51.7	18.3	217	53.5	21.2	110	54.5	26.4	5	0.0	20.0	91	81	20
Autres Écoles E3A	Ensait Roubaix										35	77.1	11.4	92	90	35
Autres Écoles E3A	Ensait Roubaix - Formation En Alternance										1	100.0	0.0	126	126	2
Autres Écoles E3A	Concours_Ensait_Roubaix	543	54.1	18.2	442	53.8	19.0	143	60.8	24.5	36					37
Autres Écoles E3A	Ensil Limoges Ee	574	48.8	22.1	447	50.8	24.6	125	60.0	26.4	21	47.6	38.1	54	49	18
Autres Écoles E3A	Ensil Limoges Elt	299	36.1	22.7	221	38.0	23.1	43	48.8	27.9	3	33.3	66.7	32	32	6
Autres Écoles E3A	Ensil Limoges Matériaux	528	44.3	22.2	414	47.6	23.9	138	56.5	26.8	14	57.1	28.6	35	33	12
Autres Écoles E3A	Epf Campus Troyes										8	37.5	12.5	188	191	7
Autres Écoles E3A	Epf Campus Montpellier										7	42.9	14.3	122	119	4
Autres Écoles E3A	Epf Campus Sceaux										6	16.7	50.0	124	110	4
Autres Écoles E3A	Concours_Epf_Sceaux_Troyes_Montpellier	458	48.7	17.2	365	51.0	19.5	222	51.4	20.7	21					15
Autres Écoles E3A	Esb Nantes	161	39.1	25.5	118	43.2	28.0	15	20.0	40.0	6	33.3	16.7	10	9	10
Autres Écoles E3A	Esiea Paris - Laval	274	36.5	18.2	239	36.0	18.4	88	36.4	21.6	5	0.0	0.0	79	77	15
Autres Écoles E3A	Esiee Amiens	291	37.1	18.2	231	38.1	18.6	33	39.4	15.2	1	0.0	0.0	30	30	10
Autres Écoles E3A	Esiee Paris	356	39.9	16.9	327	40.4	16.8	91	41.8	12.1	17	29.4	0.0	51	56	20
Autres Écoles E3A	Esigelec Rouen	322	39.1	19.9	296	39.9	19.6	91	30.8	27.5	12	16.7	16.7	72	71	20
Autres Écoles E3A	Esilv Paris-La Défense	523	36.5	17.8	450	37.6	19.1	186	35.5	20.4	31	35.5	12.9	72	70	30
Autres Écoles E3A	Esitc Caen	179	48.6	20.1	151	49.7	21.2	12	33.3	8.3	1	0.0	0.0	12	12	12
Autres Écoles E3A	Estaca Laval Aéronautique Et Spatial										2	50.0	0.0	32	32	1
Autres Écoles E3A	Estaca Laval Automobile										2	0.0	50.0	103	103	1
Autres Écoles E3A	Estaca Paris-Saclay Aéronautique Et Spatial										3	66.7	0.0	61	51	2
Autres Écoles E3A	Estaca Paris-Saclay Automobile Ou Transports Guidés										4	0.0	25.0	66	69	3
Autres Écoles E3A	Concours_Estaca_Paris_Saclay/Laval	561	31.6	21.2	162	29.6	30.9	162	29.6	30.9	11					7
Autres Écoles E3A	Estia Bidart	215	41.9	14.4	185	41.1	15.1	54	33.3	20.4	12	25.0	8.3	29	28	20
Autres Écoles E3A	Imt Lille Douai En Partenariat Ispa	295	44.4	21.0	276	44.2	21.0	37	51.4	16.2	6	33.3	50.0	18	17	12
Autres Écoles E3A	Toulouse Inp - Enit	536	41.0	17.2	199	45.2	16.6	154	47.4	15.6	1	100.0	0.0	124	124	2
Autres Écoles E3A	Insa Centre Val De Loire Gsi										2	0.0	50.0	25	25	2
Autres Écoles E3A	Insa Centre Val De Loire Mri										3	33.3	33.3	15	15	8
Autres Écoles E3A	Insa Centre Val De Loire Sti										2	0.0	0.0	16	16	2
Autres Écoles E3A	Concours_Insa_Centre_Val_De_Loire	385	41.6	18.7	253	43.9	19.4	34	32.4	26.5	7					12
Autres Écoles E3A	Ismans-Groupe Cesi Le Mans	149	47.0	19.5	145	46.9	20.0	30	50.0	13.3	3	33.3	33.3	22	20	10
Autres Écoles E3A	Itech Lyon	474	59.3	20.3	424	59.2	21.5	110	71.8	13.6	40	77.5	22.5	67	63	40
Autres Écoles E3A	Paoli Tech	109	44.0	22.0	72	45.8	29.2	31	48.4	29.0	0	0.0	0.0	0	0	2
Autres Écoles E3A	3Il Ingénieurs	155	39.4	21.3	133	37.6	22.6	23	26.1	21.7	0	0.0	0.0	0	0	5
Fesic	Ecam Rennes	856	49.4	17.5	795	49.8	18.2	46	39.1	10.9	6	50.0	0.0	22	19	12
Fesic	Ecam Lyon	856	49.4	17.5	528	49.6	23.3	73	52.1	30.1	3	66.7	33.3	58	54	5
Fesic	Ecam Strasbourg Europe	856	49.4	17.5	792	49.6	18.3	71	47.9	18.3	5	60.0	0.0	52	53	10
Fesic	Ecam-Epmi Cergy-Pontoise	856	49.4	17.5	807	49.8	18.2	86	39.5	18.6	2	0.0	0.0	69	69	10
Fesic	Esaip Angers / Aix-En-Provence	856	49.4	17.5	799	49.8	18.1	363	49.9	25.1	9	55.6	22.2	346	340	20
Fesic	Escom Chimie Compiègne	856	49.4	17.5	724	49.3	19.5	164	62.8	22.0	18	66.7	11.1	130	129	20
Fesic	Eseo Angers	856	49.4	17.5	621	49.4	21.6	379	49.9	26.9	0	0.0	0.0	0	0	15
Fesic	Hei	856	49.4	17.5	750	49.3	19.1	346	49.1	24.9	13	23.1	15.4	290	280	25
Fesic	Isen Ouest (Brest)	856	49.4	17.5	757	49.5	18.9	100	49.0	17.0	1	100.0	0.0	75	75	10
Fesic	Isen Lille	856	49.4	17.5	757	49.5	18.9	99	49.5	17.2	2	0.0	0.0	69	69	25
Fesic	Isen Méditerrannée Campus Toulon										0	0.0	0.0	0	0	15
Fesic	Isen Méditerrannée Campus Nã®Mes										3	33.3	33.3	92	92	10
Fesic	Concours_Concours_Isen_Méditerrannée_Pc	856	49.4	17.5	757	49.5	18.9	99	49.5	17.2	3					25
Fesic	Isep Paris	856	49.4	17.5	775	49.3	18.7	125	39.2	28.0	12	0.0	33.3	98	96	20
Fesic	Unilasalle Beauvais	856	49.4	17.5	772	49.2	18.8	61	54.1	26.2	1	0.0	100.0	61	61	6
Centrale Casablanca  - Cnc	Centrale Casablanca - Ci				0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	2
Epita	Epita										12	25.0	16.7	60	55	4
Epita	Ipsa Paris										4	25.0	25.0	33	35	4
Epita	Ipsa Toulouse										5	20.0	0.0	24	28	4
Epita	Esme Sudria Paris										1	0.0	100.0	52	52	10
Epita	Concours_Epita_/_Ipsa_/_Esme_Pc	217	32.7	19.4	140	33.6	15.0	97	33.0	15.5	22					22
Cesi	Cesi Angoulãªme										0	0.0	0.0	0	0	8
Cesi	Cesi Arras										2	0.0	0.0	28	28	10
Cesi	Cesi Bordeaux										2	0.0	50.0	25	25	8
Cesi	Cesi Lyon										1	0.0	0.0	26	26	12
Cesi	Cesi Mont-Saint-Aignan										0	0.0	0.0	0	0	8
Cesi	Cesi Nancy										0	0.0	0.0	0	0	8
Cesi	Cesi Nanterre										3	33.3	66.7	24	28	20
Cesi	Cesi Saint-Nazaire										1	100.0	0.0	43	43	15
Cesi	Concours_Cesi_Ingénieur_Généraliste	180	23.3	16.7	96	27.1	16.7	49	26.5	22.4	9					89
Cesi	Cesi Aix-En-Provence										0	0.0	0.0	0	0	2
Cesi	Cesi Arras										0	0.0	0.0	0	0	4
Cesi	Cesi Bordeaux										0	0.0	0.0	0	0	2
Cesi	Cesi La Rochelle										0	0.0	0.0	0	0	2
Cesi	Cesi Lyon										1	0.0	0.0	3	3	2
Cesi	Cesi Mont-Saint-Aignan										0	0.0	0.0	0	0	2
Cesi	Cesi Nancy										0	0.0	0.0	0	0	2
Cesi	Cesi Nanterre										0	0.0	0.0	0	0	7
Cesi	Cesi Nice Sophia Antipolis										0	0.0	0.0	0	0	2
Cesi	Cesi Orléans										0	0.0	0.0	0	0	3
Cesi	Cesi Pau										0	0.0	0.0	0	0	2
Cesi	Cesi Reims										0	0.0	0.0	0	0	2
Cesi	Cesi Saint-Nazaire										0	0.0	0.0	0	0	2
Cesi	Cesi Strasbourg										0	0.0	0.0	0	0	2
Cesi	Cesi Toulouse										0	0.0	0.0	0	0	3
Cesi	Concours_Cesi_Ingénieur_En_Informatique	44	11.4	11.4	30	13.3	6.7	17	11.8	0.0	1					39
